"PRDT_CD","CATE_CD","BRAND_CD","PRDT_NAME","SALE_PRICE","LOAD_DTTM"
"6I45704","13",TH,로고 원포인트 에리형 슬리브리스,76000,"20230223112608"
"6I47404","7",NB,슬림리본 포인트 썬바이저,106000,"20230223112608"
"6I51381","10",MG,핫멜트 포인트 점퍼 (SET)	,42000,"20230223112607"
"6I61607","2",IL,여성가을체크 팬츠,85000,"20230223112607"
"6I65404","13",DK,레이어드 스타일 목크넥 티셔츠	,40000,"20230223112607"
"6I67409","7",LT,베이직 코듀로이 썬바이저,136000,"20230223112607"
"6I67505","7",GL,가죽배색 글렌체크 미니 토트백,79000,"20230223112608"
"6I68303","7",DC,(장목)아가일 패턴 파일 양말,66000,"20230223112607"
"6I71681","2",IL,남성 프리미엄 팬츠(SET),59000,"20230223112607"
"6I75201","13",AE,(주력)남성 어깨 절개 폴로 티셔츠,64000,"20230223112608"
"6I77402","7",LT,(귀달이)시보리 니트챙 캡,108000,"20230223112607"
"6I81403","3",LT,폭스 FUR 긴기장 패딩 베스트	,90000,"20230223112607"
"6I81454","3",MG,(주력)니트에리 포인트 베스트	,95000,"20230223112607"
"6I88101","7",TH,손목시보리 논슬립 골프장갑,57000,"20230223112608"
"6I89502","7",HS,시보리배색 패딩 롱 발토시,79000,"20230223112607"
"6J11451","3",LT,로고 포인트 메쉬 배색 우븐 베스트,80000,"20230223112607"
"6J11652","2",TT,(캔슬)주머니 프린트 포인트 팬츠,128000,"20230223112607"
"6J17407","7",NB,매쉬 배색 로고 포인트 햇,142000,"20230223112608"
"6J17501","7",AE,(휠)베이직 솔리드 보스턴백,68000,"20230223112608"
"6J21451","3",RL,에리 로고 포인트 우븐 베스트	,104000,"20230223112608"
"6J21652","2",NB,사이드 전사 포인트 팬츠	,58000,"20230223112608"
"6J25301","13",TM,트위드 조직 라운드넥 티셔츠	,56000,"20230223112607"
"6J27401","7",DC,잔디로고 타공펀칭 투어 캡,72000,"20230223112607"
"6J27502","7",RL,(휠)스퀘어 멀티포켓 캐리어백,49000,"20230223112608"
"6J27511","7",GL,데일리 캔버스 스퀘어 토트백,105000,"20230223112608"
"6J28309","7",MG,(51CM)나뭇잎 모티브 파일 니하이,123000,"20230223112607"
"6J31304","10",HS,(주력)시즌패턴 바람막이 점퍼	,43000,"20230223112607"
"6J31653","2",LT,오비 사선 배색 포인트	,37000,"20230223112607"
"6J35283","13",DK,유로저지 등판 프린트배색 티셔츠,133000,"20230223112607"
"6J35351","13",RL,(기획)남 메쉬믹스 베이스레이어,75000,"20230223112608"
"6J41351","10",HB,(주력)메쉬 안감 바람막이 점퍼	,51000,"20230223112608"
"6J41653","2",TH,사선 이밴드 팬츠(세미나팔핏)	,110000,"20230223112608"
"6J41852","6",MG,(주력)메쉬 트임 플리츠 스커트	,141000,"20230223112607"
"6J45407","13",NB,컬러배색 목크넥 티셔츠	,114000,"20230223112608"
"6J45481","13",RL,절개포인트 목크넥 티셔츠	,117000,"20230223112608"
"6J47404","7",MG,플리츠 챙 배색 썬바이저,96000,"20230223112607"
"6J47901","7",TH,(보류)_목커버 냉감 마스크,98000,"20230223112608"
"6J51381","10",MG,핫멜트 포인트 홑겹 점퍼 (SET),54000,"20230223112607"
"6J51601","2",AE,로고 포인트 팬츠,55000,"20230223112608"
"6J51681","2",TH,티꽂이 포인트 세미조거팬츠,80000,"20230223112608"
"6J53351","5",LT,전판 자가드 라운드넥 스웨터,91000,"20230223112607"
"6J53402","5",TM,그라데이션 아가일 반집업 스웨터,69000,"20230223112607"
"6J61302","10",HB,중기장 생활방수 안감 점퍼,39000,"20230223112608"
"6J61401","3",GL,밑단 주름 포인트 안감 베스트,65000,"20230223112608"
"6J61402","3",AE,트위드 소재 안감 베스트,64000,"20230223112608"
"6J61683","2",LT,TR 멜란지 조거팬츠(SET),91000,"20230223112607"
"6J61852","6",HB,아가일패턴 포인트 플리츠 스커트,117000,"20230223112608"
"6J65202","13",RL,카라 포인트 조직감 폴로티셔츠,54000,"20230223112608"
"6J65301","13",GL,넥 포인트 라운드넥티셔츠,109000,"20230223112608"
"6J72052","17",HS,저지 믹스 경량 튜브 다운 점퍼,125000,"20230223112607"
"6J77402","7",TH,남녀공용 와펜 포인트 방울 비니,40000,"20230223112608"
"6J81801","6",HB,체크 TR 플리츠 스커트,128000,"20230223112608"
"6J85251","13",HS,트윌조직감 카라포인트 폴로티셔츠,38000,"20230223112607"
"6J87401","7",IL,귀달이 방울 니트 캡,110000,"20230223112607"
"7010602","3",DC,CONGEDO COTTON JKT,67000,"20230223112607"
"7011402","3",DK,방풍(타공) VEST,84000,"20230223112607"
"7011501","5",HB,SPEDI SUPPLEX SH,73000,"20230223112608"
"7011635","4",TH,VIRILE CLIMBING ST PT,81000,"20230223112608"
"7017501","7",TH,MUSK DEER 45L,38000,"20230223112608"
"7021402","3",LT,COMPA II G/R VT,140000,"20230223112607"
"7021602","4",TH,WIND II STRETCH  PT,105000,"20230223112608"
"7027406","7",RL,VIKING,72000,"20230223112608"
"7030602","3",IL,QUERCIA STUNNER ST JKT,122000,"20230223112607"
"7031631","4",DK,DIO P/SHIELD ST PT,137000,"20230223112607"
"7035310","5",DC,TINTURA NATURALDYEING R/T,62000,"20230223112607"
"7035324","5",DK,CIOCCOLATO R/T,91000,"20230223112607"
"7035402","5",AE,ROBUSTO MINIRALE Z/T,121000,"20230223112608"
"7037404","7",IL,CHAO CAP,76000,"20230223112607"
"7037405","7",HB,마라톤 CAP,97000,"20230223112608"
"7040502","2",NB,INTEGNO 3L JKT,109000,"20230223112608"
"7040671","3",TM,SPORT II WIND JKT,108000,"20230223112607"
"7041603","4",LT,FRESSCO MINERALE ST PT,69000,"20230223112607"
"7041632","4",DC,INDURIRE ST PT,100000,"20230223112607"
"7041703","4",NB,CENTRO ASIKN ST PT,35000,"20230223112608"
"7041707","4",TT,AMETISTA DENIM PT,65000,"20230223112607"
"7041731","4",RL,DISTINTO ST 7부 PANTS,76000,"20230223112608"
"7045301","5",TH,VIVA R/T,39000,"20230223112608"
"7045324","5",HS,SPRUZZI R/T,47000,"20230223112607"
"7047418","7",IL,스티치 여성캡,82000,"20230223112607"
"7051502","5",GL,SENAPE P/PR SH,126000,"20230223112608"
"7051603","4",AE,CAUTO THERMOLITE PT,124000,"20230223112608"
"7055451","5",HB,여수 LG화학 단체,96000,"20230223112608"
"7061501","5",IL,RUNARIA COTTON SH,77000,"20230223112607"
"7070505","2",LT,SETTIMO CHECK PRINT JKT,60000,"20230223112607"
"7070531","2",DC,GIGANTES EVENT 3L JKT,39000,"20230223112607"
"7071403","3",MG,CAPI GOOSE DOWN VEST,92000,"20230223112607"
"7071634","4",TH,MADORE POWER ST PT,85000,"20230223112608"
"7075434","5",LT,ARCO MERYL Z/T,114000,"20230223112607"
"7077424","7",LT,오피온 비니,61000,"20230223112607"
"7080931","3",TM,KAIANO PADDING JKT,39000,"20230223112607"
"7081605","4",LT,salbre 국내 stretch pt,91000,"20230223112607"
"7082009","1",DK,JERINA HOOD GOOSE DOWN,81000,"20230223112607"
"7085402","5",TH,NANTAIS Z/T,97000,"20230223112608"
"70A0504","2",MG,NOVA II 2L 방수 JKT,98000,"20230223112607"
"70A5466","5",DK,VELOCITA BIKE FULL Z/T,55000,"20230223112607"
"70AL101","8",TH,KERO LANTERN 1,58000,"20230223112608"
"70AL105","8",NB,lamp shade m,92000,"20230223112608"
"70AY115","8",HB,VF2,140000,"20230223112608"
"70B1631","4",GL,PEROCE  KEVLAR PT,54000,"20230223112608"
"70B1632","4",TH,ventata  extream pt,41000,"20230223112608"
"70FH717","8",LT,S/S BOTTLE550ML,123000,"20230223112607"
"70G1603","4",NB,UNISEX CLIMBING ST PT,122000,"20230223112608"
"70G1655","4",IL,광주단체,97000,"20230223112607"
"70G7399","7",IL,"2월 본사행사 양말",84000,"20230223112607"
"70G8525","7",MG,"1250G 침낭",95000,"20230223112607"
"70GA103","8",NB,"1W LED",78000,"20230223112608"
"70GA105","8",TM,"1W LED 3WHITE",70000,"20230223112607"
"70GC307","7",RL,Fisherman 19,84000,"20230223112608"
"70GH705","8",HS,p/c물병 500ML,66000,"20230223112607"
"70GY127","8",TM,mallet-series knee guards,44000,"20230223112607"
"7111630","4",HB,PIGRO MERYL TRICOT ST PT,100000,"20230223112608"
"7115402","5",DK,CIELO FIELDSENSOR T,109000,"20230223112607"
"7115403","5",GL,TIFOSI CALAMAI Z/T,100000,"20230223112608"
"7115406","5",NB,NATIVO GRADATION Z/T,142000,"20230223112608"
"7117431","7",DK,어드벤처 햇,38000,"20230223112607"
"7117451","7",TT,앤드류 캡,65000,"20230223112607"
"7117453","7",RL,다니엘 캡,69000,"20230223112608"
"7117465","7",TM,제6회 익스트림캡,114000,"20230223112607"
"7118002","7",MG,쿨메쉬 반팔티,107000,"20230223112607"
"7125430","5",RL,GRIDO FIELDSENSOR Z/T,49000,"20230223112608"
"7127413","7",RL,파나마 우먼 햇,112000,"20230223112608"
"7127414","7",TT,다이아나 햇,44000,"20230223112607"
"7127457","7",DK,릴리 주니어 햇,76000,"20230223112607"
"7130607","3",TT,IRENE CASUAL PRINT JKT,103000,"20230223112607"
"7131630","4",TT,PROBITA NEBO PT,139000,"20230223112607"
"7131743","4",RL,DOVITO CARGO PT,128000,"20230223112608"
"7135211","5",HS,MIRACOLO STRIPE POLO T,78000,"20230223112607"
"7135312","5",IL,PANCETTA R/T,84000,"20230223112607"
"7135323","5",TM,FIRMA R/T,41000,"20230223112607"
"7137300","7",TM,대리점 수주용 단품양말,34000,"20230223112607"
"7137437","7",GL,칼라니 공군캡,122000,"20230223112608"
"7138111","7",IL,Go ride Glove,142000,"20230223112607"
"7140602","3",LT,DELPHINE PERTEX WIND JKT,84000,"20230223112607"
"7140604","3",TT,FARE  WIND JKT,75000,"20230223112607"
"7141701","4",TT,STRATO 5부 PT,88000,"20230223112607"
"7141702","4",AE,SENZA SUPPLEX 7부 PT,70000,"20230223112608"
"7141706","4",TM,INTORINO COTTON 5부 PT,52000,"20230223112607"
"7141741","4",MG,COTTON 5부 팬츠,128000,"20230223112607"
"7145212","5",MG,EMATITE POLO/T,115000,"20230223112607"
"7145432","5",GL,PAVONE MERYL Z/T,44000,"20230223112608"
"7146841","4",TM,SACCOLOMA  PT,64000,"20230223112607"
"7147441","7",TM,스트로 썬바이저,46000,"20230223112607"
"7155432","5",GL,VITAMINA P/ST Z/T,116000,"20230223112608"
"7157422","7",GL,트레버스 울른 햇,72000,"20230223112608"
"7161632","4",AE,LEGNA TRICOT ST PT,91000,"20230223112608"
"7161636","4",NB,OCCASA TRICOT ST PT,94000,"20230223112608"
"7165433","5",LT,GIARDINO MERYL Z/T,50000,"20230223112607"
"7170502","2",GL,LODE PRINT DOWN LINER 2L JKT,46000,"20230223112608"
"7170541","2",AM,Fischio snow JKT - M,48000,"20230223112607"
"7171631","4",HB,MERITORIO POWER STRETCH EX PT,69000,"20230223112608"
"7172003","1",IL,TANESIA PERTEX 경량 DOWN JKT,56000,"20230223112607"
"7172021","1",IL,"11",39000,"20230223112607"
"7172031","1",HB,Favian BLACK LABEL DOWN JKT,106000,"20230223112608"
"7175301","5",HS,TASCA THERMAL PRO R/T,43000,"20230223112607"
"7175405","5",AE,MEMORIA FLEECE JQD Z/T,88000,"20230223112608"
"7177401","7",GL,헤라클레스 바라크라바,53000,"20230223112608"
"7177403","7",AE,플루톤 고소모,78000,"20230223112608"
"7180502","2",HS,ACCOGLIENTE DOWN LINER 2L JKT,86000,"20230223112607"
"7181041","3",HS,Contro PDD SFR JKT - W,49000,"20230223112607"
"7188106","7",HS,VICTORY,69000,"20230223112607"
"71A0505","2",TT,ARDENT  2L JKT,50000,"20230223112607"
"71A0637","3",TH,MEDICI BIKE JKT,121000,"20230223112608"
"71A1661","4",TT,FASTIDIOSO BIKE PANTS,86000,"20230223112607"
"71A2002","1",DC,LODE 사계절 반짚 DOWN JKT,35000,"20230223112607"
"71A7617","6",IL,TALON,105000,"20230223112607"
"71A7695","6",HS,ALCYONE,50000,"20230223112607"
"71AF120","8",DC,CAMP STOOL SET,125000,"20230223112607"
"71AF127","8",DC,BAMBOO LONG TABLE,107000,"20230223112608"
"71AK109","8",RL,FIRE PLACE M,125000,"20230223112608"
"71AK110","8",RL,FIRE PLACE,49000,"20230223112608"
"71AK112","8",HB,GRILL RACK,59000,"20230223112608"
"71AK125","8",NB,WATER TANK M,115000,"20230223112608"
"71AK129","8",MG,NEW TRIPOD,140000,"20230223112607"
"71AK133","8",RL,TWIN STOVE,99000,"20230223112608"
"71AK134","8",HB,FIELD TORCH,42000,"20230223112608"
"71AL107","8",LT,SLIDE LANTERN,102000,"20230223112607"
"71AT103","8",NB,PATH FINDER,128000,"20230223112608"
"71B0553","2",NB,현대 자동차 단체 방수자켓,74000,"20230223112608"
"71B0633","3",TM,TEMI STRETCH JKT,67000,"20230223112607"
"71B1650","4",IL,현대 PT,79000,"20230223112607"
"71B1701","4",TH,TRONO DENIM PT,46000,"20230223112608"
"71B7504","7",HB,SUMATRAN 25,74000,"20230223112608"
"71B7607","6",TH,alioth,87000,"20230223112608"
"71B7653","6",AE,BLUE WIND,67000,"20230223112608"
"71B7686","6",TH,SILVER FOX,40000,"20230223112608"
"71B7697","6",TH,STORM,78000,"20230223112608"
"71F0699","3",GL,RAY KID JKT,124000,"20230223112608"
"71F8102","7",RL,STINGER,129000,"20230223112608"
"71G1612","4",RL,(FW)SALIRE PADDING PANTS,129000,"20230223112608"
"71G1744","4",LT,KATSURA CHECK 5부 팬츠,109000,"20230223112607"
"71G5385","5",LT,(KIDS)CAVIGLIA R/T,127000,"20230223112607"
"71G5386","5",MG,(KIDS)STELLA R/T,51000,"20230223112607"
"71G7481","7",AE,아프리카,63000,"20230223112608"
"71G7511","7",DK,lightning20,129000,"20230223112607"
"71G7531","7",TH,캐주얼학생가방,88000,"20230223112608"
"71G7551","7",DC,무지개 캐주얼 배낭,132000,"20230223112607"
"71G7555","7",DK,캔바스 캠핑 백,137000,"20230223112607"
"71G7579","7",DC,카메라 파우치(L),143000,"20230223112607"
"71G7952","7",LT,EASY POUCH S/M,47000,"20230223112607"
"71G7961","7",TH,MULTI POUCH SQUARE LG,108000,"20230223112608"
"71G9008","7",IL,striker 1,141000,"20230223112607"
"71G9701","7",TM,MONTAGNA,124000,"20230223112607"
"71G9713","7",LT,mare,53000,"20230223112607"
"71G9717","7",DC,bambini,81000,"20230223112607"
"71GA806","7",LT,Uranus Q Set 17cm,102000,"20230223112607"
"71GA902","7",HB,Pluto S,122000,"20230223112608"
"71GB303","7",TM,"5mm Accessory Cord",46000,"20230223112607"
"71GC305","7",MG,NAIL CLIP EVOGRIP 580,53000,"20230223112607"
"71GH102","7",HS,Pulse (DD) 9.9mm,93000,"20230223112607"
"7210504","2",MG,CONTE INTER-HOLE 2.5L 방수 JKT,49000,"20230223112607"
"7211630","4",NB,SENSIBY PRIMEFLEX PT,44000,"20230223112608"
"7216301","4",RL,UFFICIO PRIMEFLEX PT,39000,"20230223112608"
"7217408","7",NB,앤디 프로햇,144000,"20230223112608"
"721N101","8",TM,VOLKAN TWIN STOVE,122000,"20230223112607"
"7221601","4",TT,VERGINE MERYL ST PT,141000,"20230223112607"
"7221631","4",LT,SOTTILE PRIMEFLEX PT,85000,"20230223112607"
"7221634","4",TM,NAZION PREMIUM STRETCH PT,79000,"20230223112607"
"7225431","5",IL,FINZIONE REVOLUTIONAL GROSS ZIP T,107000,"20230223112607"
"7225437","5",TH,STRADA SUBLIMAZIONE ZIP T-SH,41000,"20230223112608"
"7228101","7",IL,시에로 글러브,75000,"20230223112607"
"7228106","7",LT,에글리 글러브,105000,"20230223112607"
"7231741","4",GL,FRUSTRA SUPPLEX PT,44000,"20230223112608"
"7235221","5",IL,LODE PP POLO T-SH,96000,"20230223112607"
"7235241","5",DK,BLOCCO P.Q T-SH,89000,"20230223112607"
"7235406","5",DC,STABILITA RECYCLED ZIP T-SH,123000,"20230223112607"
"7235408","5",TH,(백)ATB MANATA ZIP T,89000,"20230223112608"
"7237427","7",DC,파체 캐주얼캡,44000,"20230223112607"
"7237429","7",DK,시엘 캐주얼캡,144000,"20230223112607"
"7238101","7",AE,모다 글러브,107000,"20230223112608"
"7240660","3",LT,(백)SVGLIA II WIND STRETCH JKT,69000,"20230223112607"
"7241635","4",AE,PERDERE TRICOT ST PT,103000,"20230223112608"
"7241731","4",TT,CONFORTE TRICOT ST PT,49000,"20230223112607"
"7245243","5",DK,STEREOTIPO POLO T-SH,129000,"20230223112607"
"7245402","5",MG,REGALI ZIP T-SH,129000,"20230223112607"
"7245404","5",AE,CAROTE JQD ZIP T-SH,110000,"20230223112608"
"7245405","5",TH,CETRIOLO ICEFRESH ZIP T-SH,131000,"20230223112608"
"7245721","5",LT,PROVA T-SH,68000,"20230223112607"
"7247405","7",GL,로자 여방수캡,136000,"20230223112608"
"7250635","3",TH,NUOVO STRETCH WIND JKT,106000,"20230223112608"
"7251543","5",IL,BANDIERA CHECK SHIRTS,90000,"20230223112607"
"7255404","5",IL,MELONE ZIP T-SH,96000,"20230223112607"
"7257408","7",TM,스니퍼 캡,67000,"20230223112607"
"7257423","7",HB,힐다 써플렉스햇,126000,"20230223112608"
"7258106","7",TM,이벨린 파워글러브,59000,"20230223112607"
"7260531","2",TT,(FW)ERBA NEOSHELL 3L 방수,107000,"20230223112607"
"7260636","3",RL,DIANA PRINT STRETCH WIND JKT,99000,"20230223112608"
"7261630","4",IL,CASEY TRIOT EX PT,143000,"20230223112607"
"7261631","4",GL,ELSA TRIOT EX PT,48000,"20230223112608"
"7270942","3",HB,TRAMONTO PADDING JKT,114000,"20230223112608"
"7271544","5",DC,PARTNER CHECK SHIRTS,55000,"20230223112607"
"7277420","7",TM,로웰 바라크라바,125000,"20230223112607"
"7280943","3",GL,FIORE PADDING JKT,90000,"20230223112608"
"7281637","4",HS,COGLITURA  STRETCH EX PT,43000,"20230223112607"
"7282001","1",TM,ROSA ULTRALIGHT GOOSEDOWN JKT,134000,"20230223112607"
"7285403","5",RL,NOTIZIE THERMOLITE ZIP T-SH,58000,"20230223112608"
"7285435","5",HS,HANGUL SUBLIMATION ZIP T-SH,79000,"20230223112607"
"7285461","5",LT,(백)REGOLA FLEECE(W),75000,"20230223112607"
"7287430","7",HB,소피 퍼고소모,103000,"20230223112608"
"7288001","7",DK,히트웜 여긴팔티,36000,"20230223112607"
"72A0532","2",TT, PRIMAVERA POLATEC NEOSHELL 3L 4D,59000,"20230223112607"
"72A0551","2",RL, LUSSO 쉘러 C-CHANGE 2L 방수 JKT,42000,"20230223112608"
"72A1605","4",MG,(FW)FAVIAN  WELDING STRETCH PT,112000,"20230223112607"
"72A1622","4",GL,TRAINING PT,65000,"20230223112608"
"72A1624","4",IL,ATTIVATA TRAINING PT,67000,"20230223112607"
"72A5302","5",TM,(F/W)MOMENTO HEAT-ON INNER T-SH,108000,"20230223112607"
"72A5371","5",AE,GENERAL DIRETTORE T-SH,80000,"20230223112608"
"72A5373","5",GL,GENERAL IDEE T-SH,44000,"20230223112608"
"72A5379","5",HB,TROTA FISHING R/T,56000,"20230223112608"
"72A7620","6",NB,THOR,117000,"20230223112608"
"72A7671","6",DK,KELPIE,46000,"20230223112607"
"72A7674","6",DC,OATARTLU,71000,"20230223112607"
"72AT117","8",DK,LHOTSE III,73000,"20230223112607"
"72AT151","8",AE,NEW RUBICON II GROUND SHEET,116000,"20230223112608"
"72AT154","8",AE,V - PEG 17.5,103000,"20230223112608"
"72B0661","3",TH,STAMPA BIKE WIND JKT,132000,"20230223112608"
"72B1627","4",TM,(FW)LUSTRO TRAINING PT,96000,"20230223112607"
"72B7697","6",HS,STORM,50000,"20230223112607"
"72FH711","8",GL,NEPA 접는 물병,39000,"20230223112608"
"72FH714","8",RL,보온병 800ML,124000,"20230223112608"
"72G5241","5",HS,(KIDS)PARTENZE POLO T-SH,135000,"20230223112607"
"72G7508","7",IL,ALPINE AVANTGARDE40L,45000,"20230223112607"
"72G7904","7",MG,스템프 반다나,122000,"20230223112607"
"72G9005","7",DC,SPEED UP,107000,"20230223112607"
"72GCI03","7",DK,GUIDE AXE(PC53GF),136000,"20230223112607"
"72GD206","7",HB,MAXIMUS #6,101000,"20230223112608"
"72GI502","7",HB,FOX WATCH,61000,"20230223112608"
"76F7403","7",RL,GROLIER CAP,84000,"20230223112608"
"76F7422","7",LT,고어텍스 모자,90000,"20230223112607"
"76F7901","7",GL,SCEPTRE GIOVE,51000,"20230223112608"
"76G8402","7",DC,블랑켓,64000,"20230223112607"
"76GB353","7",TM,디네마 루프슬링,133000,"20230223112607"
"76GD555","7",MG,"5호",103000,"20230223112607"
"76GD573","7",TM,"4호",82000,"20230223112607"
"76GD754","7",DK,일체형통(백색),67000,"20230223112607"
